track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Save Yourself - NGHTMRE VIP REMIX,0xCdQ9jYFDENkE2ck73CAc,The Chainsmokers,Save Yourself (NGHTMRE VIP REMIX),0.458,0.928,4,-3.776,0,0.0602,0.000982,0.0257,0.14,0.0637,146.043
Something Just Like This - Don Diablo Remix,15MTd64KUMG7CF6mOyovsQ,The Chainsmokers,Something Just Like This (Remixes),0.72,0.746,11,-5.567,0,0.0983,0.125,0.000476,0.0929,0.511,124.039
Closer - R3hab Remix,0Ye1olMyvB2rLjZ4vlYVWI,The Chainsmokers,Closer (Remixes),0.775,0.559,8,-5.89,1,0.0417,0.081,0.0,0.219,0.408,100.042
Roses (feat. ROZES) - The Him Remix,4ZsjbipIP09tLf6gdURakt,The Chainsmokers,Roses (Remixes) (feat. ROZES),0.629,0.888,1,-4.925,0,0.0519,0.12,0.0528,0.255,0.563,121.953
My Bad,5ZsaCdte7URxwAy4PWHLM4,The Chainsmokers,Summertime Friends,0.727,0.763,2,-4.147,0,0.0341,0.1,0.0,0.0763,0.554,126.071
Closer - T-Mass Remix,33ecyF2OHCK4HFUSp1hItE,The Chainsmokers,Closer (Remixes),0.7,0.821,8,-4.338,1,0.0444,0.115,0.0,0.0796,0.608,94.952
Save Yourself,27i7Afdxq40V7qCqHnRTt6,The Chainsmokers,Sick Boy,0.618,0.871,4,-5.154,0,0.0385,0.000989,0.00921,0.0742,0.0907,146.033
I Hope You Change Your Mind,5fWBKbbsXFSgCpCQ69YhOi,The Chainsmokers,So Far So Good,0.486,0.73,2,-7.412,1,0.0267,0.0115,1.1e-06,0.126,0.546,184.038
Cyanide,2h4HvAKEVp9eehdkGb5Jpm,The Chainsmokers,So Far So Good,0.583,0.707,0,-6.303,1,0.0638,0.0181,0.0,0.105,0.279,104.022
Take Me Home (feat. Bebe Rexha) - The Chainsmokers Remix,1J2t9vScBNspTclqwHNjAO,The Chainsmokers,"Blood, Sweat & 3 Years (Remixes)",0.666,0.743,7,-4.695,1,0.0384,0.0787,0.000556,0.568,0.186,127.963
Make Me Feel,2i6FWcstV4Ct72L4ORnfwZ,The Chainsmokers,Make Me Feel,0.651,0.986,1,-3.755,1,0.0541,0.0735,0.898,0.271,0.513,123.969
Who Do You Love - R3HAB Remix,5QkVPG2Hf3MmAarireF6lh,The Chainsmokers,Who Do You Love (R3HAB Remix),0.529,0.698,8,-6.87,1,0.0456,0.2,0.0,0.185,0.357,142.012
Addicted (ਆਦੀ),7CsARx4aBRnx7r76rPMuuL,The Chainsmokers,Addicted (ਆਦੀ),0.739,0.663,5,-8.286,0,0.04,0.0429,0.0,0.11,0.364,120.061
Maradona,5D8JdpIbqKKmeQf4FXT614,The Chainsmokers,So Far So Good,0.435,0.653,1,-6.604,1,0.0582,0.0283,0.00279,0.14,0.149,101.019
Goodness Gracious - The Chainsmokers Extended Remix,0x92a1Q003y7I9uo9sjtkE,The Chainsmokers,Sport,0.574,0.853,1,-2.491,0,0.0388,0.0207,0.000372,0.128,0.247,127.999
