track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Until Tomorrow,2lfq5JJ4LfI4BHsmNwOtzl,Sammy Virji,Spice Up My Life,0.811,0.795,11,-5.586,0,0.575,0.237,0.00683,0.367,0.698,134.0
Oh My,3uZrlMFycPdpZFa2RQTSb3,Sammy Virji,Chips N Gravy EP,0.883,0.908,6,-6.515,1,0.0831,0.0526,0.24,0.0286,0.817,134.982
Time Travel,5DenWyMtBy9u8ISN9Ddgxu,Sammy Virji,Spice Up My Life,0.795,0.931,1,-6.385,1,0.179,0.00641,0.854,0.0839,0.845,131.006
Indiana Jones Dub,06dHmsYYPrmN7h1Kul4QKw,Sammy Virji,Chip Butty Records: Free EP Vol. 6,0.755,0.909,11,-6.186,0,0.428,0.0184,0.944,0.164,0.274,134.99
Like That,0JLZmWeUrPCJzz7ak2qzfS,Sammy Virji,Chips N Gravy EP,0.853,0.77,2,-7.268,1,0.278,0.023,4.99e-05,0.0415,0.54,133.981
Too Much Conversation,7kG6clPUA3SvNv2jz49emF,Sammy Virji,Too Much Conversation,0.844,0.739,11,-5.868,0,0.443,0.149,0.000802,0.155,0.952,132.001
Punctuation,5XAbaFNZsTza8oCaGfkPVI,Sammy Virji,1FBSS002 (Bass),0.88,0.955,6,-6.197,1,0.139,0.0254,0.516,0.825,0.373,135.033
Anything 2 Me,7i9oXMenZNvNWNmuJIx6Gq,Sammy Virji,Anything 2 Me,0.895,0.784,1,-4.594,1,0.25,0.102,0.0844,0.687,0.546,132.022
Elephant,25DHFI8QGRGDZQpsM48NLh,Sammy Virji,Spice Up My Life,0.928,0.804,2,-7.859,1,0.0928,0.376,0.328,0.0669,0.351,130.016
Curiosity,503528NkRLbAo7EhIPu17t,Sammy Virji,Spice Up My Life,0.884,0.869,10,-4.861,0,0.434,0.0275,0.789,0.0996,0.779,131.275
Put A Record On - Sammy Virji Remix,5qV7vQA1BvlDWY7CED68SL,Sammy Virji,Remixes,0.829,0.852,6,-4.05,1,0.16,0.0457,0.00174,0.118,0.773,127.977
Get Buss,3eX0dq65BcIL3qoIHEJ1hq,Sammy Virji,Spice Up My Life,0.908,0.75,1,-5.741,1,0.273,0.0217,0.0158,0.0835,0.552,130.09
Spice Up My Life (feat. Paige Eliza),2CFLvDjd9xLsOiO2sZ89yF,Sammy Virji,Spice Up My Life (Flava D Remix),0.775,0.818,1,-4.095,1,0.146,0.177,6.98e-05,0.173,0.5,132.075
Peach - Thys Remix,0Jc6RAqy8fgsPgUwRfSySE,Sammy Virji,Peach Remixes,0.898,0.592,1,-7.056,1,0.339,0.0312,0.882,0.116,0.547,137.471
Whippet (Sweetie Irie Dub) - Mixed,7qwP9XdfZlj9biB1GZAPH8,Sammy Virji,The Kiwi Sound (DJ Mix),0.763,0.688,11,-5.989,0,0.0625,0.00274,0.434,0.273,0.775,136.051
Spice Up My Life (feat. Paige Eliza) - Flava D Remix,3jO40D0iC6u2i2EplYWj5m,Sammy Virji,Spice Up My Life (Flava D Remix),0.62,0.847,6,-6.333,1,0.226,0.00589,0.0405,0.856,0.781,65.187
Believe (feat. Fredwave & Jeshi) - Sammy Virji Remix,2chiZT1BqDfSTlqSeqRUix,Sammy Virji,Believe (feat. Fredwave & Jeshi) [Sammy Virji Remix],0.844,0.742,1,-9.154,1,0.213,0.0423,0.033,0.135,0.692,132.102
Be Careful,51cd7GkTH3gfiZx9ZAtI8L,Sammy Virji,Spice Up My Life,0.849,0.817,11,-6.237,0,0.257,0.0288,0.425,0.0767,0.389,140.006
The Streets,1P0BChGhlsyPjXStFpxfb5,Sammy Virji,Spice Up My Life,0.879,0.974,0,-3.3,0,0.263,0.00143,0.924,0.461,0.889,136.049
Quick Drive - Sammy Virji Remix,2qeGBCxS51pqlIGxyQwuWa,Sammy Virji,Quick Drive (Sammy Virji Remix),0.959,0.786,8,-6.838,1,0.248,0.0196,2.42e-06,0.0808,0.961,132.019
Uh Oh,1D8ilV9JW8k6wicAnzWlSz,Sammy Virji,R.I.P EP,0.887,0.731,11,-8.369,0,0.298,0.00502,0.904,0.207,0.703,140.027
Shapes (Oh Will) - Oppidan Remix,40UXYm5MGuRqSLmxHd102p,Sammy Virji,Shapes (Oh Will) [Oppidan Remix],0.816,0.799,1,-6.909,1,0.236,0.113,0.00738,0.112,0.451,134.142
