track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Dark & Long - Drift 2 Dark Train,2Wb1X9HPnxAqUx9N8Ikx8h,Underworld,Dark & Long 3,0.617,0.851,6,-10.305,1,0.0379,0.0139,0.827,0.303,0.676,134.991
Cups - Salt City Orchestra Remix,2ZTgp1WSkd1CBGD6TxqA0R,Underworld,Beaucoup Fish (Remastered / Super Deluxe),0.732,0.706,5,-8.431,0,0.0316,0.000818,0.773,0.242,0.965,130.003
"Pearls Girl - Live / Brussels, Belgium / 1999",5BWWxVSAYrGEBl3DtlvSDB,Underworld,"Everything, Everything (Live)",0.542,0.988,11,-7.176,1,0.0689,0.0218,0.399,0.132,0.195,140.011
"Push Upstairs - Live / Brussels, Belgium / 1999",0Py0bSWK2NBY86g64NLiXX,Underworld,"Everything, Everything (Live)",0.496,0.961,5,-8.487,0,0.0602,0.0182,0.616,0.108,0.312,139.973
"Born Slippy (Nuxx) - Live / Brussels, Belgium / 1999",7FbQmbebGIxQKirdl1c1gN,Underworld,"Everything, Everything (Live)",0.541,0.993,3,-8.632,1,0.0679,0.00614,0.155,0.893,0.179,140.006
"Shudder / King Of Snake - Live / Brussels, Belgium / 1999",3yPjva6fELrbvKTjtQfU8A,Underworld,"Everything, Everything (Live)",0.511,0.974,6,-8.716,0,0.0913,0.000928,0.343,0.68,0.134,140.003
Winjer,1le0SxVWN7KmbRw0hGxEgF,Underworld,Beaucoup Fish (Remastered / Super Deluxe),0.602,0.668,11,-18.86,1,0.0604,0.693,0.92,0.112,0.103,129.987
"Jumbo - Live / Brussels, Belgium / 1999",03gTcI9GN8PSQbZMijNXG1,Underworld,"Everything, Everything (Live)",0.568,0.75,3,-12.165,1,0.0373,0.369,0.932,0.98,0.585,140.008
Glam Bucket,7k5rnk06tw2kUOj7AQXkha,Underworld,Oblivion With Bells,0.346,0.421,9,-13.258,0,0.12,0.199,0.34,0.0991,0.126,125.984
Gene Pool,6mbYr3xRFKaZmG8GPN5GFr,Underworld,Strawberry Hotel,0.561,0.759,9,-15.097,1,0.0392,0.204,0.847,0.0894,0.0358,120.011
denver luna - acappella,04raIrgqXXjCnsLTv0lhqB,Underworld,Strawberry Hotel,0.551,0.351,5,-10.897,0,0.0434,0.906,0.0,0.339,0.4,134.993
Mmm...Skyscraper I Love You,4HtOqJQtRqM9oneSYvoA9u,Underworld,1992 - 2012,0.416,0.691,11,-10.455,0,0.0412,0.0288,0.758,0.243,0.216,119.765
Second Hand,5BteUePlN7ixKbZ3gcYqgd,Underworld,1992 - 2012,0.588,0.514,6,-15.575,1,0.0313,0.816,0.919,0.0944,0.57,130.013
Burst of Laughter,4nlFHZKwBM3lW8uMjYiDpf,Underworld,Strawberry Hotel,0.582,0.778,7,-14.439,0,0.0378,0.52,0.797,0.109,0.294,134.997
Confusion The Waitress - Remastered,2xFlfp6RWsdhny9Xad7NTy,Underworld,Second Toughest In The Infants (Deluxe / Remastered),0.714,0.484,11,-14.369,0,0.0652,0.0304,0.942,0.111,0.521,139.996
Capa Meets the Sun (To Heal),2OVtbahArtp2yNwPyCr11G,Underworld,Sunshine (Music from the Motion Picture),0.231,0.064,7,-25.631,1,0.0399,0.974,0.753,0.106,0.0828,88.858
"Juanita / Kiteless - Live / Brussels, Belgium / 1999",7KkuLG58Qn5UHSfpwP8snm,Underworld,"Everything, Everything (Live)",0.569,0.964,4,-9.279,1,0.0403,0.139,0.773,0.345,0.382,135.023
Pearls Girl (Tin There) - Remastered,4RVm9mzcHwd1QdyYr0xe7G,Underworld,Second Toughest In The Infants (Super Deluxe / Remastered),0.508,0.909,9,-11.753,1,0.04,0.013,0.86,0.106,0.595,150.009
