track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Turnin',7jb1bBpdRoub4uZruJhbfx,GRiZ,Say It Loud,0.501,0.635,2,-6.804,1,0.0813,0.428,3.07e-05,0.13,0.332,174.212
Take It High,7HGDgJISrn4RmuAeULsurS,GRiZ,Say It Loud,0.736,0.798,7,-5.518,1,0.0666,0.0041,1.96e-06,0.259,0.592,115.004
Hard Times,0OLQ5KlxYwhHPRL4EePduN,GRiZ,Rebel Era,0.523,0.86,6,-6.227,1,0.128,0.0122,1.01e-06,0.0703,0.617,92.06
Feel the Love,0i3z5ijWDdKYlB8M5XPbV3,GRiZ,Rebel Era,0.497,0.903,11,-5.826,0,0.0681,0.0106,0.000607,0.365,0.604,173.99
Dtw to Dia (The Travels of Mr. B),0qQMrOxYBT7qvrgmpds7zQ,GRiZ,Rebel Era,0.605,0.942,10,-4.474,0,0.154,0.00382,0.117,0.124,0.563,100.056
Simple,64oNLDfJj8NRlU2ZLOPwlE,GRiZ,Rebel Era,0.802,0.676,11,-6.84,0,0.053,0.0248,0.0571,0.301,0.512,110.004
Dance With Me,7ALAdsbbf8sFQfAKsvre3y,GRiZ,Rebel Era,0.546,0.663,10,-4.685,1,0.043,0.0453,0.00024,0.174,0.283,98.068
Do My Thang,6QPytrXOin3w5H15OOxwPa,GRiZ,Rebel Era,0.62,0.84,4,-7.181,0,0.0361,8.73e-05,0.892,0.711,0.0547,110.017
Too Young for Tragedy Pt. II,1wInvWurAUsOWdJn6saPkt,GRiZ,Rebel Era,0.596,0.635,10,-11.438,0,0.0311,0.00599,0.8,0.114,0.205,108.011
Crime in the City,1yMqXQaeGPO3UBta8NNbie,GRiZ,Rebel Era,0.591,0.905,0,-3.728,0,0.165,0.000405,0.038,0.656,0.158,128.044
Keep the Dream,6WcvB81IGny8WgOyY7QTJ0,GRiZ,Rebel Era,0.516,0.785,7,-7.179,1,0.199,0.0545,0.000566,0.0616,0.278,176.001
How It Ends,0Be7y31T6fImJFjhxG1n1j,GRiZ,Rebel Era,0.643,0.55,2,-9.649,1,0.0541,0.00172,0.742,0.118,0.0868,94.953
Too Young for Tragedy,2zTSnvs9vrOYy8PQJGWPph,GRiZ,Mad Liberation,0.55,0.701,1,-6.751,1,0.0382,0.00442,0.453,0.161,0.0354,140.007
Smash the Funk,0nx1CJg0Fksl2xDIUB7utc,GRiZ,Mad Liberation,0.578,0.886,6,-2.564,1,0.0488,0.00178,0.656,0.19,0.398,102.982
Rock n Roll,33HwvvIiYPsx4UmwFT9w8y,GRiZ,Mad Liberation,0.67,0.863,9,-3.4,0,0.231,0.0524,0.135,0.135,0.713,99.006
Blastaa,0oEHR50GRjyNJZu6uM8ADi,GRiZ,Mad Liberation,0.575,0.919,7,-2.598,0,0.036,0.00535,0.394,0.0554,0.119,108.013
Live on Arrival,2QsmrWVQLhYrV37usrOudP,GRiZ,Mad Liberation,0.611,0.912,0,-5.323,0,0.127,0.039,0.158,0.226,0.355,115.976
Where's the Love,0LK7GKmoTWfAyv2r4rGgs7,GRiZ,Mad Liberation,0.456,0.9,7,-3.437,1,0.205,0.0021,0.0189,0.661,0.329,82.944
Mr. B,4SQprLChAkLVTDHfL56hlC,GRiZ,Mad Liberation,0.675,0.738,2,-7.34,1,0.0737,0.0143,0.183,0.237,0.377,100.012
Fall in Love Too Fast,7cZ5LfrLMtEhRpgV9dg3OA,GRiZ,Mad Liberation,0.702,0.844,0,-5.083,0,0.0769,0.0609,0.00483,0.438,0.314,95.993
Better Than I've Ever Been,2wZAqY6Ni3485xDkVmXDFK,GRiZ,Mad Liberation,0.473,0.956,0,-3.674,1,0.159,0.0208,0.00402,0.349,0.23,103.862
