track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Splattermouth,7e4z64ZiBP1PdbPznctREr,Ahee,Spellbound,0.66,0.856,11,-3.58,0,0.101,0.0389,0.595,0.371,0.108,150.019
Hyperface,30Jk3mOUzbkXiNNqGuGxCf,Ahee,Hyperface,0.525,0.962,7,-2.16,1,0.111,0.00989,0.0332,0.108,0.46,172.005
Colors of the Sun,7N31tC0G6QEf0mxBvrtQcF,Ahee,Colors of the Sun,0.714,0.628,7,-7.272,0,0.0708,0.0146,0.596,0.12,0.394,160.121
Colors of the Sun - Bosa Remix,5MVHGE5Ak1UPKg50kCOhWe,Ahee,Colors of the Sun,0.784,0.437,7,-9.412,1,0.0478,0.0283,0.146,0.603,0.322,97.97
Element 115,3KCjXjCHXRzW2XlpmKB48y,Ahee,Element 115,0.742,0.935,11,-6.294,0,0.0898,0.0139,0.925,0.177,0.474,150.001
Hands Up (Raise Your Fist) feat. Leo Napier - Ahee Remix,1sWIhYcTxouXwXjmhZOB1a,Ahee,Hands Up (Raise Your Fist) feat. Leo Napier (Ahee Remix),0.722,0.847,4,-3.042,0,0.11,0.00546,0.00502,0.122,0.486,100.01
99% feat. Rubi Dan - Ahee Remix,3KX6vKPJTISNVW9W2tZU9s,Ahee,99% feat. Rubi Dan (Ahee Remix),0.684,0.889,6,-4.797,0,0.155,0.00945,0.0727,0.119,0.381,90.071
Heat,3p1Z9o2akCEUf5OaZDKNRJ,Ahee,Heat,0.651,0.91,11,-4.24,0,0.193,0.000585,0.816,0.112,0.198,180.045
Spaceship,1UlqtkWjbLzrdrGfWlSjqr,Ahee,Spaceship,0.8,0.916,7,-2.918,1,0.298,0.0269,0.000567,0.94,0.162,112.575
Alien Legs,4v6zNiIZIkDDKxAJ8cJa1E,Ahee,Spaceship,0.573,0.971,1,-3.873,1,0.243,0.000684,0.679,0.323,0.622,149.885
First Contact,3oNqWnGeU4iq06o9JD2n19,Ahee,Spaceship,0.661,0.818,1,-5.481,1,0.349,0.0354,0.00106,0.122,0.113,133.237
Supernova,29ERCZkWOkOMqaNvBkb4sx,Ahee,Action,0.418,0.979,5,-3.867,0,0.237,0.000299,0.767,0.368,0.104,179.976
Action,2bJxbnNONOvEXmVerh4K4M,Ahee,Action,0.809,0.961,7,-2.747,1,0.109,0.00688,0.00342,0.858,0.688,125.977
Flyby,0WdakOebR4tDiTnyhCk8XO,Ahee,Action,0.881,0.729,11,-3.337,0,0.114,0.00307,0.124,0.381,0.578,127.032
Got Dat Booty,5B2UNzkO0oalQa6LQBuYjA,Ahee,Action,0.735,0.988,1,-2.594,0,0.0446,0.000621,0.855,0.085,0.647,127.997
Game Quest - Original Mix,2k91K45u5vxhh9gUINdbfK,Ahee,Game Quest,0.574,0.986,5,-1.922,1,0.383,0.0116,0.351,0.239,0.505,150.009
Overtaken (feat. Heartwurkz),6QOeEyd9MShivAPeEHeFkE,Ahee,Overtaken,0.437,0.968,1,-1.886,1,0.0419,0.000267,0.00555,0.102,0.19,173.998
Overtaken (feat. Heartwurkz) - Dub Mix,4Hdoae8Saos1rFOaCSe3A5,Ahee,Overtaken,0.487,0.963,1,-2.051,1,0.0412,0.000412,0.753,0.104,0.0787,174.016
Space Funk,5PqObpD6jnRZglyw2qiuDm,Ahee,Space Funk,0.629,0.979,1,-1.959,0,0.0629,0.00217,0.551,0.804,0.785,150.035
High (Feat. Heartwurkz),5pberUMxQYytHsbsI4IWYU,Ahee,High Feat. Heartwurkz,0.581,0.916,9,-2.841,0,0.064,0.0236,0.00988,0.234,0.372,160.011
Go Hype,5fl2z461STpElsjLEtZxhj,Ahee,Go Hype,0.651,0.983,6,-4.743,0,0.0558,0.00529,0.00663,0.0556,0.481,150.007
Your Weather (feat. Burkey),4tererT5u7yX9zr8RCZj3E,Ahee,Your Weather,0.699,0.902,1,-4.433,0,0.116,0.0299,0.0222,0.0959,0.707,149.975
Your Weather (feat. Burkey) - Cy Kosis Remix,6xIvsK3XZsQZHjL2uKhkEM,Ahee,Your Weather,0.814,0.784,0,-3.723,1,0.173,0.0789,0.208,0.0681,0.679,142.967
Your Weather (feat. Burkey) - Father Bear Remix,3b0GptOoSd4ht80h06Zqge,Ahee,Your Weather,0.603,0.944,9,-4.376,1,0.0911,0.015,0.0238,0.377,0.676,149.977
Your Weather (feat. Burkey) - Psy Fi Remix,2fftZmsgfq3TJlcCt5W2Vn,Ahee,Your Weather,0.536,0.934,9,-4.721,1,0.0405,0.0049,0.897,0.102,0.0362,108.057
Your Weather (feat. Burkey) - Trevor Kelly Remix,51lyX4JtOFijOSm5JVlGBG,Ahee,Your Weather,0.649,0.669,1,-4.641,1,0.12,0.359,0.0558,0.116,0.372,139.892
Jaguar King,7cWanMgOPuZjjEia3ayPHR,Ahee,FVCK!,0.85,0.845,11,-6.75,0,0.204,0.0306,0.049,0.595,0.225,149.966
